Image Name,Green View Index
524056_sat_82.jpg,0.2365
491696_sat_62.jpg,0.0016
524056_sat_24.jpg,0.4385
524056_sat_56.jpg,0.5138
351271_sat_22.jpg,0.3647
518833_sat_14.jpg,0.5999
406425_sat_50.jpg,0.776
434243_sat_72.jpg,0.0001
3484_sat_78.jpg,0.3971
524518_sat_08.jpg,0.7449
361129_sat_41.jpg,0.3215
428327_sat_42.jpg,0.4024
400179_sat_67.jpg,0.0
417313_sat_47.jpg,0.3852
392711_sat_70.jpg,0.6985
524056_sat_72.jpg,0.1355
392711_sat_84.jpg,0.5451
417313_sat_54.jpg,0.395
3484_sat_26.jpg,0.0936
428597_sat_81.jpg,0.5866
457982_sat_03.jpg,0.0348
361129_sat_25.jpg,0.4293
524056_sat_67.jpg,0.736
352808_sat_27.jpg,0.6434
3484_sat_31.jpg,0.344
434243_sat_55.jpg,0.1213
417313_sat_40.jpg,0.0963
499418_sat_58.jpg,0.8092
524056_sat_35.jpg,0.4193
361129_sat_76.jpg,0.6805
3484_sat_56.jpg,0.3379
499418_sat_48.jpg,0.5644
428327_sat_11.jpg,0.0545
434243_sat_53.jpg,0.0
34359_sat_76.jpg,0.0396
417313_sat_73.jpg,0.2324
427037_sat_88.jpg,0.757
496948_sat_07.jpg,0.2777
443271_sat_57.jpg,0.2762
454655_sat_54.jpg,0.0663
491696_sat_03.jpg,0.0
443271_sat_87.jpg,0.9798
400179_sat_12.jpg,0.0006
518833_sat_67.jpg,0.3164
400179_sat_00.jpg,0.0003
345134_sat_13.jpg,0.0111
351271_sat_75.jpg,0.5359
491696_sat_61.jpg,0.0219
351271_sat_82.jpg,0.3263
428597_sat_82.jpg,0.2136
406425_sat_54.jpg,0.8323
392711_sat_67.jpg,0.4639
417313_sat_57.jpg,0.4856
457982_sat_02.jpg,0.0356
351271_sat_18.jpg,0.6342
498049_sat_33.jpg,0.0352
34359_sat_40.jpg,0.0011
524518_sat_31.jpg,0.8263
428597_sat_73.jpg,0.1541
434243_sat_81.jpg,0.0
351271_sat_20.jpg,0.2027
457982_sat_04.jpg,0.0683
524518_sat_68.jpg,0.6357
3484_sat_02.jpg,0.2423
34359_sat_82.jpg,0.0044
534154_sat_02.jpg,0.4787
3484_sat_42.jpg,0.364
499418_sat_00.jpg,0.3422
428327_sat_50.jpg,0.5189
428327_sat_32.jpg,0.3685
392711_sat_74.jpg,0.635
428327_sat_51.jpg,0.6988
417313_sat_37.jpg,0.2974
428327_sat_06.jpg,0.1276
533952_sat_18.jpg,0.0182
392711_sat_80.jpg,0.6324
524518_sat_86.jpg,0.5017
439854_sat_87.jpg,0.0166
392711_sat_54.jpg,0.2917
498049_sat_21.jpg,0.6314
524056_sat_20.jpg,0.1985
434243_sat_85.jpg,0.0571
345134_sat_15.jpg,0.0153
533952_sat_14.jpg,0.006
351271_sat_23.jpg,0.6607
518833_sat_77.jpg,0.8193
498049_sat_38.jpg,0.5382
533952_sat_13.jpg,0.0299
428327_sat_10.jpg,0.053
524518_sat_64.jpg,0.7848
524518_sat_01.jpg,0.3856
495406_sat_00.jpg,0.0001
417313_sat_74.jpg,0.1515
498049_sat_17.jpg,0.0305
392711_sat_02.jpg,0.4623
524056_sat_40.jpg,0.1763
351271_sat_85.jpg,0.4527
524056_sat_02.jpg,0.6073
518833_sat_66.jpg,0.8153
351271_sat_51.jpg,0.8506
400179_sat_42.jpg,0.0001
499418_sat_05.jpg,0.7247
3484_sat_54.jpg,0.3156
361129_sat_06.jpg,0.7016
439854_sat_51.jpg,0.0
352808_sat_43.jpg,0.0541
352808_sat_37.jpg,0.0584
498049_sat_00.jpg,0.5902
528163_sat_80.jpg,0.3362
491696_sat_32.jpg,0.0203
417313_sat_42.jpg,0.3851
345134_sat_34.jpg,0.0016
498049_sat_16.jpg,0.2165
525105_sat_28.jpg,0.0126
361129_sat_60.jpg,0.6686
498049_sat_28.jpg,0.6728
351271_sat_58.jpg,0.6604
392711_sat_31.jpg,0.4803
454655_sat_34.jpg,0.036
463855_sat_08.jpg,0.137
491696_sat_42.jpg,0.0482
524056_sat_23.jpg,0.4625
533952_sat_75.jpg,0.2069
457982_sat_20.jpg,0.0908
524518_sat_77.jpg,0.5907
352808_sat_41.jpg,0.3243
392711_sat_82.jpg,0.5808
434243_sat_60.jpg,0.0
434243_sat_76.jpg,0.27
428327_sat_08.jpg,0.4154
434243_sat_30.jpg,0.0012
428597_sat_05.jpg,0.3657
34359_sat_84.jpg,0.0012
499418_sat_45.jpg,0.8824
524056_sat_78.jpg,0.622
406425_sat_27.jpg,0.448
434243_sat_83.jpg,0.3654
392711_sat_72.jpg,0.4627
417313_sat_31.jpg,0.0717
428327_sat_40.jpg,0.6379
439854_sat_50.jpg,0.0006
361129_sat_36.jpg,0.5296
428327_sat_53.jpg,0.2613
496948_sat_78.jpg,0.4431
361129_sat_86.jpg,0.6928
351271_sat_30.jpg,0.4552
496948_sat_38.jpg,0.3977
533952_sat_82.jpg,0.0287
496948_sat_08.jpg,0.6474
524056_sat_50.jpg,0.2141
498049_sat_07.jpg,0.1172
524056_sat_42.jpg,0.2757
533952_sat_07.jpg,0.0006
457982_sat_21.jpg,0.1166
524056_sat_71.jpg,0.2422
400179_sat_76.jpg,0.0418
361129_sat_54.jpg,0.5833
427037_sat_86.jpg,0.709
434243_sat_43.jpg,0.162
361129_sat_05.jpg,0.5864
498049_sat_74.jpg,0.4719
457982_sat_30.jpg,0.0366
406425_sat_62.jpg,0.8289
400179_sat_13.jpg,0.0069
499418_sat_82.jpg,0.823
392711_sat_20.jpg,0.6481
454655_sat_73.jpg,0.0952
400179_sat_56.jpg,0.0
498049_sat_53.jpg,0.1259
392711_sat_08.jpg,0.4328
400179_sat_32.jpg,0.0104
3484_sat_61.jpg,0.4597
351271_sat_55.jpg,0.3859
524518_sat_50.jpg,0.6597
400179_sat_54.jpg,0.0
439854_sat_30.jpg,0.0168
428597_sat_15.jpg,0.3065
351271_sat_25.jpg,0.3123
351271_sat_41.jpg,0.4473
345134_sat_06.jpg,0.0055
351271_sat_16.jpg,0.4668
524518_sat_11.jpg,0.5087
351271_sat_36.jpg,0.4158
352808_sat_35.jpg,0.104
351271_sat_32.jpg,0.193
361129_sat_66.jpg,0.7744
454655_sat_43.jpg,0.1032
498049_sat_63.jpg,0.1527
457982_sat_23.jpg,0.0156
361129_sat_43.jpg,0.7218
351271_sat_68.jpg,0.5888
406425_sat_23.jpg,0.6949
524056_sat_83.jpg,0.4414
524518_sat_27.jpg,0.65
351271_sat_86.jpg,0.5441
361129_sat_48.jpg,0.6503
457982_sat_05.jpg,0.0292
417313_sat_28.jpg,0.7938
434243_sat_54.jpg,0.0
351271_sat_12.jpg,0.7077
400179_sat_34.jpg,0.01
351271_sat_57.jpg,0.3619
524056_sat_30.jpg,0.1975
518833_sat_63.jpg,0.6887
351271_sat_38.jpg,0.5565
351271_sat_52.jpg,0.8697
400179_sat_46.jpg,0.0074
491696_sat_71.jpg,0.0507
351271_sat_27.jpg,0.1381
428327_sat_67.jpg,0.66
3484_sat_68.jpg,0.3001
400179_sat_03.jpg,0.0003
361129_sat_35.jpg,0.7244
524056_sat_34.jpg,0.1376
351271_sat_78.jpg,0.6243
392711_sat_66.jpg,0.3718
417313_sat_65.jpg,0.061
361129_sat_50.jpg,0.5752
428327_sat_77.jpg,0.7555
3484_sat_74.jpg,0.6104
428327_sat_34.jpg,0.3073
428597_sat_63.jpg,0.6527
392711_sat_64.jpg,0.4721
361129_sat_51.jpg,0.492
428327_sat_05.jpg,0.1191
361129_sat_74.jpg,0.5289
498049_sat_22.jpg,0.4473
534154_sat_00.jpg,0.2767
119079_sat_42.jpg,0.3555
400179_sat_02.jpg,0.0
119079_sat_43.jpg,0.5442
119079_sat_77.jpg,0.746
114433_sat_62.jpg,0.0
119079_sat_07.jpg,0.3251
111335_sat_88.jpg,0.3998
114433_sat_75.jpg,0.0125
111335_sat_35.jpg,0.5822
122104_sat_53.jpg,0.5395
111335_sat_55.jpg,0.2832
111335_sat_04.jpg,0.659
114473_sat_87.jpg,0.0006
111335_sat_58.jpg,0.3298
111335_sat_36.jpg,0.4369
119079_sat_40.jpg,0.6822
111335_sat_84.jpg,0.4988
122104_sat_25.jpg,0.6215
114433_sat_76.jpg,0.0008
119079_sat_88.jpg,0.7248
111335_sat_60.jpg,0.312
111335_sat_45.jpg,0.1052
122104_sat_04.jpg,0.7215
122104_sat_60.jpg,0.4085
119079_sat_17.jpg,0.4935
119079_sat_38.jpg,0.5509
111335_sat_27.jpg,0.4813
111335_sat_15.jpg,0.7281
114433_sat_61.jpg,0.0
114433_sat_52.jpg,0.0
114433_sat_84.jpg,0.0004
122104_sat_54.jpg,0.5677
114433_sat_51.jpg,0.0
119079_sat_31.jpg,0.7416
111335_sat_66.jpg,0.5272
119079_sat_51.jpg,0.3198
119079_sat_32.jpg,0.4654
114433_sat_70.jpg,0.0
111335_sat_07.jpg,0.7682
119079_sat_04.jpg,0.6812
119079_sat_00.jpg,0.4285
111335_sat_24.jpg,0.6237
119079_sat_16.jpg,0.5922
156574_sat_51.jpg,0.1506
170535_sat_70.jpg,0.5428
162310_sat_08.jpg,0.6686
15573_sat_43.jpg,0.0098
122178_sat_01.jpg,0.6946
176225_sat_61.jpg,0.4054
126796_sat_34.jpg,0.0186
134465_sat_75.jpg,0.1987
134465_sat_13.jpg,0.0282
202277_sat_05.jpg,0.2224
134465_sat_65.jpg,0.2905
15573_sat_51.jpg,0.0
147716_sat_22.jpg,0.0027
170535_sat_57.jpg,0.4683
170535_sat_78.jpg,0.6096
202277_sat_14.jpg,0.2397
15573_sat_68.jpg,0.0001
147716_sat_07.jpg,0.0105
13415_sat_33.jpg,0.0064
133209_sat_62.jpg,0.0218
15573_sat_04.jpg,0.0151
134465_sat_83.jpg,0.0317
182422_sat_26.jpg,0.0173
134465_sat_73.jpg,0.1168
162310_sat_23.jpg,0.7686
156574_sat_71.jpg,0.0405
192918_sat_58.jpg,0.0474
148381_sat_53.jpg,0.1924
170535_sat_20.jpg,0.5134
170535_sat_64.jpg,0.3653
134465_sat_82.jpg,0.0142
13415_sat_27.jpg,0.0001
134465_sat_34.jpg,0.25
174980_sat_33.jpg,0.6389
148381_sat_66.jpg,0.1642
176225_sat_82.jpg,0.4697
170535_sat_74.jpg,0.3692
134465_sat_23.jpg,0.0397
152569_sat_13.jpg,0.021
134465_sat_54.jpg,0.2454
13415_sat_23.jpg,0.0005
202277_sat_47.jpg,0.1045
182422_sat_58.jpg,0.0004
133209_sat_12.jpg,0.067
172307_sat_03.jpg,0.3302
15573_sat_42.jpg,0.0086
156574_sat_16.jpg,0.8058
122178_sat_16.jpg,0.8034
192918_sat_04.jpg,0.0
170535_sat_24.jpg,0.2767
147716_sat_41.jpg,0.0071
13415_sat_22.jpg,0.0
162310_sat_48.jpg,0.7072
176225_sat_72.jpg,0.5653
170535_sat_63.jpg,0.4288
202277_sat_32.jpg,0.0111
13415_sat_08.jpg,0.0
192918_sat_26.jpg,0.0008
152569_sat_36.jpg,0.0102
156574_sat_56.jpg,0.7821
176225_sat_20.jpg,0.0007
13415_sat_71.jpg,0.0069
122178_sat_07.jpg,0.7103
134465_sat_66.jpg,0.3384
152569_sat_04.jpg,0.145
162310_sat_36.jpg,0.8296
498049_sat_32.jpg,0.2852
3484_sat_65.jpg,0.3283
345134_sat_80.jpg,0.0101
428327_sat_43.jpg,0.4769
454655_sat_53.jpg,0.0518
392711_sat_34.jpg,0.1415
417313_sat_52.jpg,0.1466
361129_sat_34.jpg,0.895
406425_sat_73.jpg,0.7751
524518_sat_35.jpg,0.7706
392711_sat_52.jpg,0.4214
524056_sat_05.jpg,0.2831
428327_sat_70.jpg,0.5538
392711_sat_13.jpg,0.4421
392711_sat_14.jpg,0.4529
439854_sat_52.jpg,0.0041
524056_sat_88.jpg,0.6222
524518_sat_54.jpg,0.6013
428327_sat_44.jpg,0.6019
351271_sat_80.jpg,0.5131
361129_sat_46.jpg,0.7133
499418_sat_73.jpg,0.7431
498049_sat_34.jpg,0.2905
533952_sat_53.jpg,0.2461
518833_sat_64.jpg,0.552
345134_sat_28.jpg,0.015
406425_sat_76.jpg,0.8291
392711_sat_30.jpg,0.5243
496948_sat_88.jpg,0.3417
406425_sat_78.jpg,0.7074
34359_sat_51.jpg,0.0005
3484_sat_77.jpg,0.2884
417313_sat_80.jpg,0.0909
498049_sat_27.jpg,0.7094
392711_sat_10.jpg,0.7074
524518_sat_33.jpg,0.5633
499418_sat_72.jpg,0.8146
533952_sat_24.jpg,0.0869
498049_sat_12.jpg,0.4857
351271_sat_77.jpg,0.4046
345134_sat_48.jpg,0.0038
406425_sat_77.jpg,0.8285
392711_sat_43.jpg,0.1471
496948_sat_68.jpg,0.2636
361129_sat_85.jpg,0.7736
351271_sat_10.jpg,0.298
3484_sat_22.jpg,0.4
491696_sat_51.jpg,0.0311
417313_sat_55.jpg,0.2903
498049_sat_58.jpg,0.5715
524518_sat_00.jpg,0.7103
498049_sat_52.jpg,0.2409
524518_sat_24.jpg,0.6318
428327_sat_61.jpg,0.714
533952_sat_43.jpg,0.1955
528163_sat_50.jpg,0.4532
434243_sat_31.jpg,0.0003
496948_sat_58.jpg,0.431
406425_sat_51.jpg,0.6735
496948_sat_28.jpg,0.5348
528163_sat_70.jpg,0.5086
406425_sat_20.jpg,0.7396
439854_sat_62.jpg,0.015
498049_sat_25.jpg,0.5371
345134_sat_58.jpg,0.007
3484_sat_20.jpg,0.449
524518_sat_67.jpg,0.5607
392711_sat_01.jpg,0.4539
400179_sat_52.jpg,0.0154
400179_sat_53.jpg,0.0
361129_sat_84.jpg,0.4356
345134_sat_18.jpg,0.0092
392711_sat_76.jpg,0.2287
524056_sat_53.jpg,0.3203
498049_sat_44.jpg,0.5429
524518_sat_58.jpg,0.6531
361129_sat_68.jpg,0.8659
499418_sat_07.jpg,0.6035
351271_sat_65.jpg,0.6337
400179_sat_75.jpg,0.1412
428327_sat_20.jpg,0.4338
498049_sat_48.jpg,0.5161
533952_sat_33.jpg,0.0789
463855_sat_38.jpg,0.1151
428327_sat_00.jpg,0.1582
406425_sat_56.jpg,0.382
392711_sat_44.jpg,0.2163
518833_sat_03.jpg,0.1666
3484_sat_37.jpg,0.3526
361129_sat_58.jpg,0.7043
400179_sat_01.jpg,0.0006
524056_sat_41.jpg,0.1711
518833_sat_71.jpg,0.7178
3484_sat_66.jpg,0.3744
345134_sat_38.jpg,0.0045
454655_sat_85.jpg,0.0005
400179_sat_45.jpg,0.0007
351271_sat_64.jpg,0.4804
524056_sat_13.jpg,0.4448
406425_sat_63.jpg,0.8733
524056_sat_68.jpg,0.7404
498049_sat_68.jpg,0.673
351271_sat_60.jpg,0.7204
3484_sat_33.jpg,0.1066
34359_sat_74.jpg,0.0014
533952_sat_45.jpg,0.3297
463855_sat_37.jpg,0.1037
454655_sat_42.jpg,0.327
498049_sat_60.jpg,0.2632
524518_sat_87.jpg,0.5841
400179_sat_44.jpg,0.0068
34359_sat_77.jpg,0.0032
439854_sat_76.jpg,0.0096
499418_sat_20.jpg,0.7605
400179_sat_43.jpg,0.0043
524518_sat_26.jpg,0.6361
417313_sat_35.jpg,0.3061
524518_sat_42.jpg,0.7953
498049_sat_37.jpg,0.7412
454655_sat_14.jpg,0.0619
499418_sat_26.jpg,0.6835
524518_sat_74.jpg,0.7212
351271_sat_33.jpg,0.5824
34359_sat_85.jpg,0.0168
392711_sat_07.jpg,0.3033
524518_sat_16.jpg,0.4212
439854_sat_40.jpg,0.0112
428327_sat_01.jpg,0.1518
524518_sat_84.jpg,0.6767
524518_sat_78.jpg,0.6515
351271_sat_31.jpg,0.0707
434243_sat_80.jpg,0.0
345134_sat_68.jpg,0.0005
524056_sat_03.jpg,0.678
345134_sat_05.jpg,0.0085
454655_sat_84.jpg,0.0943
454655_sat_01.jpg,0.0329
525105_sat_37.jpg,0.4982
392711_sat_38.jpg,0.5404
499418_sat_68.jpg,0.6782
427037_sat_76.jpg,0.3169
428597_sat_54.jpg,0.3743
3484_sat_05.jpg,0.4899
439854_sat_53.jpg,0.0279
457982_sat_13.jpg,0.0618
34359_sat_71.jpg,0.0002
392711_sat_73.jpg,0.4476
498049_sat_01.jpg,0.8212
428597_sat_85.jpg,0.1946
351271_sat_74.jpg,0.5683
524518_sat_32.jpg,0.6562
34359_sat_60.jpg,0.0
392711_sat_71.jpg,0.7452
428327_sat_23.jpg,0.5094
491696_sat_23.jpg,0.007
392711_sat_81.jpg,0.7385
524518_sat_21.jpg,0.562
3484_sat_41.jpg,0.2956
524518_sat_25.jpg,0.7746
392711_sat_40.jpg,0.1671
392711_sat_12.jpg,0.5816
345134_sat_17.jpg,0.0068
457982_sat_22.jpg,0.0257
454655_sat_44.jpg,0.0406
524518_sat_65.jpg,0.7811
351271_sat_48.jpg,0.4406
406425_sat_45.jpg,0.6745
352808_sat_25.jpg,0.1648
463855_sat_47.jpg,0.0481
351271_sat_17.jpg,0.2506
406425_sat_64.jpg,0.8548
417313_sat_63.jpg,0.3691
439854_sat_64.jpg,0.027
427037_sat_85.jpg,0.3689
524056_sat_86.jpg,0.6513
499418_sat_77.jpg,0.6557
443271_sat_84.jpg,0.2052
434243_sat_41.jpg,0.0
428597_sat_25.jpg,0.1697
352808_sat_14.jpg,0.2478
434243_sat_74.jpg,0.0035
351271_sat_84.jpg,0.7604
498049_sat_24.jpg,0.163
351271_sat_42.jpg,0.6337
34359_sat_50.jpg,0.0002
406425_sat_42.jpg,0.4945
361129_sat_15.jpg,0.7303
428597_sat_14.jpg,0.2961
351271_sat_63.jpg,0.4261
417313_sat_81.jpg,0.2614
439854_sat_65.jpg,0.0028
524056_sat_62.jpg,0.2074
533952_sat_15.jpg,0.0229
351271_sat_21.jpg,0.2401
499418_sat_80.jpg,0.6534
499418_sat_53.jpg,0.7681
498049_sat_08.jpg,0.2737
499418_sat_60.jpg,0.7145
454655_sat_24.jpg,0.1065
454655_sat_11.jpg,0.1303
528163_sat_60.jpg,0.6783
457982_sat_12.jpg,0.0522
3484_sat_88.jpg,0.3848
406425_sat_32.jpg,0.6635
524056_sat_66.jpg,0.4017
351271_sat_67.jpg,0.409
352808_sat_15.jpg,0.7142
498049_sat_41.jpg,0.7864
524518_sat_43.jpg,0.9187
533952_sat_42.jpg,0.0491
533952_sat_65.jpg,0.1913
428327_sat_21.jpg,0.399
524518_sat_48.jpg,0.5851
534154_sat_07.jpg,0.7952
351271_sat_50.jpg,0.8953
498049_sat_84.jpg,0.3755
496948_sat_18.jpg,0.6601
361129_sat_67.jpg,0.7224
454655_sat_12.jpg,0.4531
428327_sat_04.jpg,0.2816
345134_sat_78.jpg,0.0005
499418_sat_47.jpg,0.5821
491696_sat_13.jpg,0.0006
428327_sat_24.jpg,0.4842
400179_sat_48.jpg,0.0168
428597_sat_34.jpg,0.6915
454655_sat_63.jpg,0.0567
533952_sat_27.jpg,0.0417
392711_sat_04.jpg,0.4941
417313_sat_45.jpg,0.399
406425_sat_18.jpg,0.6998
406425_sat_75.jpg,0.8848
524056_sat_87.jpg,0.453
428327_sat_17.jpg,0.2581
434243_sat_44.jpg,0.1086
434243_sat_73.jpg,0.0022
498049_sat_42.jpg,0.2091
351271_sat_56.jpg,0.3625
632489_sat_12.jpg,0.0074
626208_sat_01.jpg,0.6839
668465_sat_03.jpg,0.3383
544537_sat_61.jpg,0.0129
605764_sat_01.jpg,0.3403
691384_sat_21.jpg,0.0
679507_sat_85.jpg,0.0
713813_sat_76.jpg,0.0829
586222_sat_11.jpg,0.0
713813_sat_72.jpg,0.1148
713813_sat_51.jpg,0.1361
570332_sat_35.jpg,0.534
605764_sat_21.jpg,0.0126
563092_sat_65.jpg,0.0428
624916_sat_68.jpg,0.7345
605764_sat_86.jpg,0.2416
605764_sat_78.jpg,0.2136
691384_sat_86.jpg,0.005
570332_sat_33.jpg,0.3872
570332_sat_84.jpg,0.091
626208_sat_81.jpg,0.3864
605764_sat_81.jpg,0.4463
665914_sat_61.jpg,0.0001
563092_sat_87.jpg,0.0843
584712_sat_50.jpg,0.6088
634717_sat_81.jpg,0.3015
624916_sat_10.jpg,0.5001
665914_sat_62.jpg,0.0574
665914_sat_30.jpg,0.0015
534154_sat_56.jpg,0.3971
534154_sat_68.jpg,0.668
6399_sat_85.jpg,0.0303
626208_sat_03.jpg,0.793
632489_sat_08.jpg,0.0057
650253_sat_10.jpg,0.0
688544_sat_73.jpg,0.0143
634717_sat_65.jpg,0.3327
632489_sat_84.jpg,0.0084
624916_sat_64.jpg,0.6451
691384_sat_63.jpg,0.0964
713813_sat_52.jpg,0.0843
6399_sat_63.jpg,0.0097
644103_sat_55.jpg,0.6346
626208_sat_52.jpg,0.55
713813_sat_00.jpg,0.0931
626208_sat_64.jpg,0.3288
688544_sat_54.jpg,0.0339
71125_sat_81.jpg,0.5843
621206_sat_66.jpg,0.0016
71125_sat_80.jpg,0.194
534154_sat_22.jpg,0.7063
619800_sat_75.jpg,0.0097
668465_sat_24.jpg,0.2928
632489_sat_00.jpg,0.4098
679507_sat_07.jpg,0.0
651312_sat_43.jpg,0.4534
534154_sat_11.jpg,0.5556
691384_sat_17.jpg,0.0001
534154_sat_72.jpg,0.4603
650253_sat_38.jpg,0.0
665914_sat_21.jpg,0.163
665914_sat_72.jpg,0.0
650253_sat_54.jpg,0.0153
688544_sat_83.jpg,0.0654
713813_sat_75.jpg,0.2027
688544_sat_35.jpg,0.0473
570332_sat_07.jpg,0.4063
584712_sat_60.jpg,0.6054
652883_sat_81.jpg,0.0259
612214_sat_16.jpg,0.0009
586222_sat_32.jpg,0.0
651312_sat_46.jpg,0.3679
534154_sat_82.jpg,0.6609
652883_sat_06.jpg,0.0246
713813_sat_68.jpg,0.2854
668465_sat_25.jpg,0.016
563092_sat_55.jpg,0.0019
634717_sat_55.jpg,0.0814
713813_sat_01.jpg,0.0624
71125_sat_58.jpg,0.4672
570332_sat_14.jpg,0.296
575902_sat_63.jpg,0.0634
651312_sat_00.jpg,0.2769
565914_sat_70.jpg,0.4654
651312_sat_22.jpg,0.4345
575902_sat_76.jpg,0.2205
644103_sat_68.jpg,0.6013
691384_sat_45.jpg,0.0005
71125_sat_70.jpg,0.3939
691384_sat_00.jpg,0.0423
651312_sat_56.jpg,0.1041
544537_sat_70.jpg,0.0299
644103_sat_26.jpg,0.7067
534154_sat_10.jpg,0.4961
650253_sat_75.jpg,0.0009
563092_sat_57.jpg,0.0034
624916_sat_86.jpg,0.4423
565914_sat_32.jpg,0.2588
624916_sat_26.jpg,0.2392
612214_sat_55.jpg,0.0024
691384_sat_14.jpg,0.0001
668465_sat_04.jpg,0.6081
619800_sat_66.jpg,0.013
691384_sat_85.jpg,0.0012
651312_sat_30.jpg,0.5176
644103_sat_85.jpg,0.6899
688544_sat_77.jpg,0.0286
650253_sat_34.jpg,0.0
563092_sat_73.jpg,0.005
624916_sat_78.jpg,0.6289
651312_sat_12.jpg,0.2796
626208_sat_67.jpg,0.6214
624916_sat_57.jpg,0.5737
612214_sat_27.jpg,0.0
605764_sat_82.jpg,0.3647
652883_sat_71.jpg,0.0364
624916_sat_76.jpg,0.0966
650253_sat_35.jpg,0.0
713813_sat_31.jpg,0.0168
713813_sat_33.jpg,0.1725
586222_sat_01.jpg,0.0027
612214_sat_38.jpg,0.0009
626208_sat_62.jpg,0.0591
584712_sat_61.jpg,0.3004
544537_sat_72.jpg,0.144
628479_sat_43.jpg,0.0001
575902_sat_77.jpg,0.5204
632489_sat_18.jpg,0.0154
563092_sat_45.jpg,0.0021
634717_sat_48.jpg,0.0003
652883_sat_84.jpg,0.0936
605764_sat_32.jpg,0.0228
624916_sat_77.jpg,0.1531
570332_sat_24.jpg,0.4128
621206_sat_67.jpg,0.001
634717_sat_56.jpg,0.0609
644103_sat_15.jpg,0.7671
713813_sat_12.jpg,0.0945
628479_sat_80.jpg,0.1063
668465_sat_16.jpg,0.0896
544537_sat_71.jpg,0.3478
626208_sat_36.jpg,0.5958
626208_sat_58.jpg,0.5572
605764_sat_85.jpg,0.0586
644103_sat_67.jpg,0.5978
688544_sat_64.jpg,0.075
679507_sat_58.jpg,0.06
624916_sat_55.jpg,0.4439
586222_sat_31.jpg,0.0023
651312_sat_35.jpg,0.5445
624916_sat_37.jpg,0.7775
563092_sat_66.jpg,0.0332
605764_sat_66.jpg,0.0031
632489_sat_64.jpg,0.0173
651312_sat_58.jpg,0.4559
626208_sat_30.jpg,0.3906
624916_sat_25.jpg,0.7408
628479_sat_32.jpg,0.0
71125_sat_72.jpg,0.6323
691384_sat_84.jpg,0.0
605764_sat_02.jpg,0.0591
621206_sat_68.jpg,0.0014
691384_sat_87.jpg,0.0008
584712_sat_70.jpg,0.6322
565914_sat_51.jpg,0.3457
612214_sat_17.jpg,0.0032
605764_sat_75.jpg,0.1586
688544_sat_53.jpg,0.1335
652883_sat_24.jpg,0.0441
570332_sat_44.jpg,0.3619
612214_sat_86.jpg,0.0009
626208_sat_40.jpg,0.0665
565914_sat_77.jpg,0.618
71125_sat_47.jpg,0.6241
570332_sat_34.jpg,0.5193
651312_sat_52.jpg,0.6353
71125_sat_38.jpg,0.0023
713813_sat_02.jpg,0.0522
612214_sat_05.jpg,0.0016
626208_sat_71.jpg,0.3689
605764_sat_60.jpg,0.4457
612214_sat_64.jpg,0.0123
570332_sat_16.jpg,0.5023
634717_sat_74.jpg,0.5972
565914_sat_50.jpg,0.4956
626208_sat_86.jpg,0.6356
621206_sat_74.jpg,0.0008
634717_sat_82.jpg,0.4412
651312_sat_31.jpg,0.4468
626208_sat_73.jpg,0.2678
634717_sat_66.jpg,0.0906
570332_sat_73.jpg,0.0008
626208_sat_47.jpg,0.6183
603617_sat_80.jpg,0.484
632489_sat_53.jpg,0.0021
665914_sat_20.jpg,0.0895
605764_sat_83.jpg,0.2393
612214_sat_87.jpg,0.0002
652883_sat_54.jpg,0.1037
71125_sat_71.jpg,0.5175
634717_sat_54.jpg,0.0558
691384_sat_73.jpg,0.0
698628_sat_53.jpg,0.4932
575902_sat_20.jpg,0.2204
563092_sat_86.jpg,0.0123
650253_sat_26.jpg,0.0
665914_sat_86.jpg,0.0
544537_sat_81.jpg,0.2544
624916_sat_48.jpg,0.5754
665914_sat_74.jpg,0.0
698628_sat_28.jpg,0.1871
651312_sat_70.jpg,0.6442
560353_sat_74.jpg,0.4469
6399_sat_42.jpg,0.002
632489_sat_83.jpg,0.0053
565914_sat_28.jpg,0.4844
565914_sat_42.jpg,0.4179
668465_sat_06.jpg,0.6063
698628_sat_83.jpg,0.6356
691384_sat_70.jpg,0.0004
621206_sat_77.jpg,0.004
634717_sat_67.jpg,0.0253
570332_sat_68.jpg,0.6127
691384_sat_56.jpg,0.0
605764_sat_52.jpg,0.2358
632489_sat_85.jpg,0.0183
679507_sat_68.jpg,0.0395
621206_sat_82.jpg,0.0055
698628_sat_80.jpg,0.634
688544_sat_44.jpg,0.0145
650253_sat_40.jpg,0.0011
652883_sat_34.jpg,0.1133
691384_sat_18.jpg,0.0007
570332_sat_13.jpg,0.3582
713813_sat_10.jpg,0.0672
691384_sat_27.jpg,0.0
665914_sat_83.jpg,0.0
650253_sat_56.jpg,0.0401
668465_sat_13.jpg,0.7218
563092_sat_46.jpg,0.0053
626208_sat_76.jpg,0.7225
626208_sat_25.jpg,0.4143
652883_sat_83.jpg,0.0815
560353_sat_86.jpg,0.3615
605764_sat_65.jpg,0.1118
713813_sat_71.jpg,0.0403
698628_sat_34.jpg,0.5365
650253_sat_14.jpg,0.0004
691384_sat_33.jpg,0.0016
626208_sat_06.jpg,0.537
563092_sat_53.jpg,0.0025
688544_sat_45.jpg,0.0525
626208_sat_60.jpg,0.1106
612214_sat_85.jpg,0.0
